Index,SPY.Open,SPY.High,SPY.Low,SPY.Close,SPY.Volume,SPY.Adjusted
2/9/15,193.6508066,194.4735601,193.0550114,193.5184097,87219000,193.518417
2/10/15,194.7005335,195.8731909,193.5656833,195.580027,96164200,195.580032
2/11/15,195.3908901,196.1852735,194.6532457,195.6935062,91087800,195.693497
2/12/15,196.601383,197.6416577,195.7313417,197.5754521,97545900,197.575455
2/13/15,197.7173155,198.4454934,197.4241374,198.3887543,93670400,198.388733
2/17/15,198.0293839,198.8994394,197.7456855,198.7008369,76968200,198.700851
2/18/15,198.2752751,198.8048638,197.9726439,198.7197546,74848400,198.719742
2/19/15,198.0388504,198.9940008,197.8780825,198.5778913,91462500,198.577896
2/20/15,198.1050417,199.8545907,197.3957674,199.7694806,140896400,199.76947
2/23/15,199.4857681,199.7411116,199.0507408,199.7411116,74411100,199.741104
2/24/15,199.6559873,200.535495,199.3155356,200.3085225,70943200,200.308533
2/25/15,200.1666733,200.7151797,199.7505629,200.1383033,73061700,200.13829
2/26/15,200.0342754,200.2139611,199.2115078,199.9018785,72697900,199.901886
2/27/15,199.7883852,200.0910155,199.1642342,199.2209742,108076000,199.220978
3/2/15,199.3344534,200.5449473,199.2777133,200.478755,87491400,200.478745
3/3/15,199.9869876,200.535495,198.6724669,199.6559873,110325800,199.655975
3/4/15,198.975083,199.0602063,197.70785,198.814316,105665800,198.814301
3/5/15,198.0483017,199.3533711,198.4549598,199.0318372,76873000,199.03183
3/6/15,199.0318372,199.0318372,195.8542873,196.2325613,188128000,196.232544
3/9/15,196.4595338,197.4525065,196.2798491,197.0458635,89818900,197.045868
3/10/15,195.4854657,195.580027,193.802108,193.8493958,153901500,193.84938
3/11/15,194.1425597,194.3411631,193.3008885,193.395464,110145700,193.395477
3/12/15,194.1141906,195.929931,194.0574506,195.8542873,93993500,195.854294
3/13/15,195.5422048,196.6392053,193.4711219,194.6532457,162410900,194.653229
3/16/15,195.4854657,197.3579451,194.6816157,197.2539182,136099200,197.253906
3/17/15,196.412246,197.1026026,195.740794,196.6675895,91167100,196.667572
3/18/15,196.1285335,199.7978507,195.4003414,199.0318372,220171200,199.03183
3/19/15,198.5589877,199.0412886,197.67948,198.1239595,117917300,198.123962
3/20/15,199.2078254,200.4522183,198.998841,199.8727669,177715100,199.872757
3/23/15,199.8822604,200.5377083,199.4832957,199.4832957,71310300,199.483292
3/24/15,199.3408133,199.8632581,198.2864006,198.3623962,77805300,198.362396
3/25/15,198.5998763,198.8658531,195.4081436,195.4556282,159521700,195.455627
3/26/15,194.6957032,196.0350797,193.8977586,194.9901757,153067200,194.990158
3/27/15,194.8571878,195.636115,194.6386956,195.4366393,109352100,195.43663
3/30/15,195.4366393,198.1629072,196.5955441,197.8209349,96180400,197.820938
3/31/15,196.8805089,197.6784525,196.0255862,196.092073,126768700,196.092072
4/1/15,196.092073,196.092073,194.2682276,195.3986349,132644700,195.398621
4/2/15,195.3226393,196.6145321,195.1136559,196.1015807,86900900,196.101593
4/6/15,196.1015807,198.0109161,194.9331833,197.4219702,114368200,197.421997
4/7/15,197.4504668,198.3053896,196.86152,196.8995111,81236300,196.899506
4/8/15,197.1559934,198.0679094,196.7095298,197.5644525,89351900,197.564453
4/9/15,197.3744713,198.7043542,196.8140211,198.4383775,85548900,198.43837
4/10/15,198.7233565,199.5687847,198.495385,199.5212858,72722900,199.521286
4/13/15,199.3598013,200.0817503,198.5618719,198.6188643,74436600,198.618866
4/14/15,198.3908928,199.2078254,197.6784525,198.998841,73013500,198.998886
4/15/15,199.5307945,200.4712063,199.4357968,199.8917548,99529300,199.891754
4/16/15,199.5117923,200.4142139,199.2838057,199.8347615,68934900,199.834747
4/17/15,198.4763819,198.7518531,196.6430288,197.5359559,191113200,197.53595
4/20/15,198.5903685,199.7207758,198.495385,199.3408133,82969100,199.340805
4/21/15,200.1197405,200.3002282,198.7613609,199.1033332,72559800,199.103348
4/22/15,199.4927901,200.2907338,198.4383775,200.0817503,78264600,200.081757
4/23/15,199.625778,201.3261432,199.4927901,200.5852072,102585900,200.585205
4/24/15,201.0601674,201.3546399,200.5377083,201.0506587,61327400,201.050659
4/27/15,201.6966122,201.8390946,199.9962461,200.2147382,79358100,200.214722
4/28/15,200.1862416,200.9081763,198.8468509,200.851183,86863500,200.851166
4/29/15,200.851183,200.851183,199.1033332,200.024757,125684900,200.02475
4/30/15,199.36931,199.8157735,197.2224802,198.0204248,161304900,198.020447
5/1/15,198.9133377,200.2147382,198.799352,200.1672393,103399700,200.167221
5/4/15,200.651694,201.4021388,200.5282139,200.7371973,70927200,200.737183
5/5/15,200.4617128,200.8701862,198.2768929,198.4383775,113326200,198.43837
5/6/15,199.0653288,199.4167946,196.4055486,197.6214449,135060200,197.621445
5/7/15,197.5074592,198.8943497,197.1274967,198.4098808,88244900,198.409882
5/8/15,200.3192304,201.2501487,200.2242327,201.0221621,155877300,201.022171
5/11/15,200.9746774,201.2786444,199.9772581,200.0627481,75708100,200.062759
5/12/15,199.1128276,200.0817503,198.1724007,199.4642935,119727600,199.464279
5/13/15,199.9297592,200.6421996,199.2363211,199.5022979,94667900,199.502304
5/14/15,200.6612018,201.6871178,200.3477271,201.5826265,95934000,201.582626
5/15/15,201.8011035,201.962589,201.2501487,201.8011035,76510100,201.801102
5/18/15,201.6111222,202.7130195,201.5351276,202.4280548,72785600,202.428055
5/19/15,202.5610427,202.8745183,202.0385836,202.3615537,72114600,202.361557
5/20/15,202.4755394,203.073994,201.8580968,202.2190713,76857500,202.219055
5/21/15,202.0575867,203.0454974,201.8675913,202.8080173,64764600,202.808014
5/22/15,202.3710472,202.8460074,202.247568,202.3235626,57433500,202.323578
5/26/15,201.7630991,202.247568,199.6732769,200.1482371,124308600,200.148239
5/27/15,200.6706962,202.3140548,200.2052305,202.048078,93214000,202.048065
5/28/15,201.6966122,201.9435858,201.0316708,201.8201066,74974600,201.820114
5/29/15,201.7441111,201.7915957,200.2622371,200.566204,111964800,200.566223
6/1/15,201.3261432,201.7061057,200.0722416,200.9746774,93338800,200.974686
6/2/15,200.4522183,201.5636234,199.739778,200.7751884,89527800,200.775192
6/3/15,201.3831366,202.0195814,200.7466918,201.307141,87820900,201.307129
6/4/15,200.4997172,201.2501487,199.2458156,199.6067901,151882800,199.606812
6/5/15,199.4357968,200.0342514,198.514373,199.2648178,121704700,199.264816
6/8/15,199.1413234,199.3123166,197.9539228,197.9824194,85339800,197.982407
6/9/15,198.0109161,198.628373,197.2889813,198.0109161,105034700,198.010941
6/10/15,198.884841,200.8226873,198.8183542,200.395226,134551300,200.395233
6/11/15,200.8891741,201.4686256,200.6231974,201.0506587,73876400,201.050659
6/12/15,200.0912438,200.8891741,199.1793145,199.4167946,135382400,199.416779
6/15/15,198.1914029,198.9608366,197.3839648,198.628373,124384200,198.628357
6/16/15,198.4668741,199.8157735,198.2673984,199.7207758,85308200,199.720764
6/17/15,200.0437449,200.7371973,198.8753475,200.0437449,126708600,200.043747
6/18/15,200.7276896,202.6560262,200.0817503,202.0575867,165867900,202.057587
6/19/15,201.8475874,201.9334924,200.7975848,201.2271261,130478700,201.227112
6/22/15,202.2771287,202.92621,202.0193974,202.2580331,70696000,202.258041
6/23/15,202.4966687,202.7830344,201.9525871,202.4107637,68476800,202.410767
6/24/15,202.0957627,202.525304,200.9025845,200.9407604,92307300,200.940765
6/25/15,201.5039511,201.6471267,200.2344075,200.2916781,97107400,200.291672
6/26/15,200.7307592,201.0075851,199.6521365,200.3584885,104174800,200.35849
6/29/15,198.5925932,200.2916781,195.9962364,196.1298714,202621300,196.129883
6/30/15,197.838497,197.895781,195.9485064,196.5307774,182925100,196.530777
7/1/15,198.2871329,198.5734986,197.17032,198.1344166,135979900,198.13443
7/2/15,198.6116879,198.8025936,197.4089556,197.895781,104373700,197.895798
7/6/15,196.416237,198.2107676,196.1871421,197.2753197,117975400,197.275314
7/7/15,197.5521456,198.7071336,194.8316935,198.5544039,173820200,198.554398
7/8/15,197.036684,197.3612256,194.9653285,195.2325994,164020100,195.23259
7/9/15,197.6284957,197.9244163,195.4616944,195.4903298,144113100,195.490326
7/10/15,197.8671313,198.5257686,195.6335054,198.0484973,129456900,198.048508
7/13/15,199.4898652,200.3584885,199.4421352,200.2248535,106069400,200.224838
7/14/15,200.1866775,201.4562211,200.1198528,201.1412201,81709600,201.141205
7/15/15,201.1507608,201.6757621,200.4921235,201.0553151,97914100,201.055313
7/16/15,202.2389384,202.6493994,201.9621277,202.620764,106683300,202.620773
7/17/15,202.6398444,202.888035,202.172128,202.8116697,89030000,202.811676
7/20/15,203.0789407,203.4893873,202.5634943,202.9548453,65523100,202.954849
7/21/15,202.7734803,203.0694,201.7807618,202.1339387,77965000,202.133942
7/22/15,201.3416664,202.1434927,201.3034904,201.6853018,88667900,201.685318
7/23/15,201.9143977,202.0289381,200.2153128,200.5875835,90509100,200.58757
7/24/15,200.7403141,200.8071245,198.1630519,198.4875926,117755000,198.487595
7/27/15,198.5448633,198.5448633,196.8839543,197.3421443,132361100,197.342163
7/28/15,198.3444026,199.9766772,197.399415,199.7953122,123544800,199.795319
7/29/15,199.9575825,201.4466661,199.7953122,201.1889501,105791300,201.188965
7/30/15,200.6066791,201.4275858,199.9003119,201.2366801,91304400,201.236664
7/31/15,201.8093971,201.8380324,200.6066791,200.8834898,103266900,200.883484
8/3/15,200.8930448,200.9598551,199.1653102,200.1962182,113965700,200.196228
8/4/15,200.1675828,200.6925841,199.3085002,199.8048662,81820800,199.804901
8/5/15,200.8834898,201.7043974,200.1962182,200.5494085,85786800,200.549408
8/6/15,200.7307592,200.8548545,198.2107676,198.8789589,116030800,198.878952
8/7/15,198.6975939,198.8694039,197.4662253,198.4684979,117858000,198.468506
8/10/15,199.7666768,201.0934901,199.7666768,201.0553151,80270700,201.055313
8/11/15,199.4707705,199.9480418,198.3157683,199.1748652,117481700,199.174866
8/12/15,197.6953213,199.6330409,196.0248717,199.4230405,172123700,199.42305
8/13/15,199.2416755,200.0244072,198.5544039,199.2130402,89383300,199.213058
8/14/15,198.9553099,199.9862178,198.7930396,199.8430422,69387000,199.843033
8/17/15,199.2225952,201.0171248,198.6975939,200.9884904,79072600,200.988495
8/18/15,200.7021248,201.1030308,200.1675828,200.3871238,71692700,200.387131
8/19/15,199.5853109,200.4634891,197.9244163,198.8121342,172946000,198.812164
8/20/15,197.12259,198.8216739,194.6312328,194.7362335,194327900,194.736252
8/21/15,192.5598773,194.6694222,188.5412605,188.6462611,346588500,188.646271
8/24/15,188.6462611,188.6462611,174.1085667,180.9335549,507244300,180.933563
8/25/15,186.5462559,186.5653506,178.4231031,178.7190094,369833100,178.719009
8/26/15,183.3485468,185.9353487,179.807187,185.830349,339257000,185.830338
8/27/15,188.0639892,190.3548857,186.3362699,190.1067104,274143900,190.106735
8/28/15,189.4767084,190.7557917,188.9230718,190.1830747,160414400,190.18309
8/31/15,189.1044378,190.0780751,188.0544352,188.5603409,154471400,188.560333
9/1/15,184.3412644,185.9162683,182.0599085,183.0526405,256000400,183.052628
9/2/15,185.7730783,186.5749056,183.6730875,186.5271756,160269300,186.527176
9/3/15,187.3385282,189.0471671,186.0976343,186.7562563,152087800,186.756287
9/4/15,184.0835484,185.0476317,182.8999108,183.8353578,207081000,183.835388
9/8/15,187.0330813,188.6271665,186.2980796,188.4839908,116025700,188.483994
9/9/15,190.2594401,190.4026157,185.5153623,185.9067143,140901400,185.906708
9/10/15,185.7158086,188.2548949,185.4199023,186.9471762,158611100,186.947174
9/11/15,186.4985403,187.8730835,185.6871733,187.7967182,119691200,187.796707
9/14/15,187.9971645,188.0544352,186.5462559,187.0712572,79452000,187.071259
9/15/15,187.6726239,189.9444391,187.0521769,189.4289784,108455800,189.42897
9/16/15,189.7821688,191.2998887,189.3908034,191.0421574,99581600,191.042175
9/17/15,190.927617,193.6671496,190.2212507,190.6221567,276046600,190.622177
9/18/15,187.7849073,190.6346265,187.0652779,187.4490745,213315400,187.449081
9/21/15,188.4853419,189.6751205,187.3051544,188.4853419,105726200,188.485336
9/22/15,186.0290096,186.585525,184.7624551,186.0481892,153890900,186.048203
9/23/15,186.2496921,186.7870126,185.0982879,185.7603489,92790600,185.76033
9/24/15,184.3690539,185.6164144,182.8434433,185.1174675,159378800,185.117477
9/25/15,186.7582284,187.1036514,184.0428257,185.0598991,155054800,185.059891
9/28/15,184.0140415,184.138782,180.041687,180.3007584,178515900,180.300735
9/29/15,180.6461805,182.0566552,179.3604321,180.4638725,159045600,180.463852
9/30/15,182.6611343,184.0620196,181.7688005,183.8317325,152593200,183.831741
10/1/15,184.3018961,184.6952964,182.1334176,184.3498743,131079000,184.349884
10/2/15,182.0854394,187.1324357,181.4617519,187.1036514,211003300,187.103653
10/5/15,188.5045368,190.6922083,188.3797962,190.4331379,126320800,190.433151
10/6/15,190.2796141,190.9224811,189.0226632,189.7806662,110274500,189.780655
10/7/15,190.8457187,191.7380669,189.4832222,191.3350763,124307300,191.335052
10/8/15,190.8936969,193.388418,190.5482738,193.0621898,153055200,193.062195
10/9/15,193.2253039,193.7242364,192.4576963,193.1773257,107069200,193.177322
10/12/15,193.2636774,193.5899066,192.7743352,193.3596338,56395600,193.359619
10/13/15,192.524854,193.9737176,191.9491591,192.1410574,88038700,192.141052
10/14/15,192.0738853,192.7359463,190.8841066,191.2199251,99106200,191.219925
10/15/15,191.9779434,194.1656159,191.5557579,194.1560256,134142200,194.156036
10/16/15,194.6165846,195.0579487,193.7434304,195.0387691,114580100,195.038757
10/19/15,194.2999457,195.1347111,193.9449333,195.1347111,76523900,195.13472
10/20/15,194.6357785,195.5856798,194.3479239,194.8852453,78448500,194.885239
10/21/15,195.3649982,195.5377016,193.4843599,193.6762726,102038000,193.67627
10/22/15,194.7605047,197.1880537,193.6762726,196.9002134,174911700,196.900223
10/23/15,198.8575988,199.52925,197.946071,199.1166692,144442300,199.116684
10/26/15,198.9055769,198.9727347,198.1955378,198.608132,69033000,198.608124
10/27/15,197.8501147,198.6177223,197.4567134,198.2051415,77905800,198.205124
10/28/15,198.6177223,200.5175402,197.8597193,200.4791657,135906700,200.479156
10/29/15,199.913061,200.7958045,199.7787312,200.4311875,84727800,200.431198
10/30/15,200.5943025,200.9589186,199.3277615,199.5100561,131076900,199.510071
11/2/15,199.8842768,202.0911289,199.7403423,201.8704464,86270800,201.870438
11/3/15,201.4674558,203.0890237,201.2083854,202.4557459,95246100,202.45575
11/4/15,202.7915787,202.9354989,201.2275793,201.8608571,90967700,201.860855
11/5/15,201.9088208,202.436552,200.6230858,201.6401601,78408700,201.640137
11/6/15,201.2467733,201.8032886,200.0186076,201.5346135,110471500,201.534607
11/9/15,200.834179,201.0068968,198.5697441,199.6539906,131008700,199.653992
11/10/15,199.1070655,200.1529375,198.8000303,200.1145496,75874600,200.114563
11/11/15,200.4215982,200.4791657,199.251,199.3277615,67846000,199.327774
11/12/15,198.1379693,198.6752907,196.5260061,196.5451857,121315200,196.545181
11/13/15,196.0750374,196.3820716,194.2423773,194.3383192,153577100,194.338318
11/16/15,194.1272414,197.3607715,193.9928971,197.2935994,117645200,197.293594
11/17/15,197.6486261,198.6560958,196.5835746,197.1496792,121123700,197.149673
11/18/15,197.6965899,200.4407778,197.6486261,200.2776637,121342500,200.277679
11/19/15,200.1433328,200.5847123,199.7691265,200.1049593,88220500,200.104935
11/20/15,200.9685089,201.6113759,200.4024042,200.834179,94011500,200.834167
11/23/15,200.9013511,201.4770461,200.0761751,200.6039062,64931200,200.603912
11/24/15,199.4524876,201.3331259,199.0111236,200.8725669,98874400,200.872559
11/25/15,201.0164871,201.2467733,200.5463244,200.8437827,51980100,200.843796
11/27/15,200.9493149,201.3043417,200.4024042,201.0740555,37317800,201.074051
11/30/15,201.2563635,201.3906934,200.1145496,200.2392892,112822700,200.239273
12/1/15,200.9589186,202.2830416,200.6422807,202.1486973,97858400,202.148697
12/2/15,202.0911289,202.4557459,199.7979107,200.0857654,108441300,200.085754
12/3/15,200.37362,200.6806542,196.458834,197.28401,166224200,197.284027
12/4/15,197.28401,201.4674558,197.28401,201.131623,192913900,201.131638
12/7/15,200.7574166,201.2371696,198.8096206,199.913061,102027100,199.913055
12/8/15,198.1283791,199.8554782,197.4471241,198.5697441,103372400,198.569717
12/9/15,197.8405244,200.2296855,195.9119089,197.0249387,162401500,197.024933
12/10/15,197.101701,199.0303031,196.8330404,197.5334758,115196800,197.533478
12/11/15,195.1155315,195.8735345,193.3500301,193.7050569,211173300,193.705078
12/14/15,193.8873649,194.8276769,191.8532028,194.6837423,176235400,194.683716
12/15/15,196.4108558,197.763763,194.6549581,196.7274947,154069600,196.727493
12/16/15,198.0132288,199.9514345,196.5068122,199.6060124,197017000,199.606003
12/17/15,199.9610248,200.0377872,196.5451857,196.5643806,173092500,196.564377
12/18/15,195.7169236,195.8713476,192.8791856,193.0625786,251393500,193.062592
12/21/15,194.4042293,194.857882,193.130136,194.6551798,99094300,194.655182
12/22/15,195.6686598,196.7593591,194.5393586,196.4215276,103602200,196.421539
12/23/15,197.570137,198.9021404,197.4639632,198.8538767,110987200,198.853882
12/24/15,198.5643089,199.1530918,198.2747411,198.5256925,48542200,198.525696
12/28/15,197.7342228,198.1203036,196.8462248,198.0720544,64967100,198.072052
12/29/15,199.326824,200.562299,199.2882212,200.1858656,92640700,200.185867
12/30/15,199.9059596,200.0024871,198.6029118,198.7669966,63317700,198.766998
12/31/15,197.9948351,198.7283938,196.7786529,196.7786529,114877900,196.778656
1/4/16,193.5162312,194.0374423,191.6823115,194.0277949,222353500,194.027802
1/5/16,194.3945675,194.8771757,193.0915341,194.3559656,110845800,194.355972
1/6/16,191.4410074,193.1011815,190.7267569,191.9043219,152112600,191.904297
1/7/16,188.535712,190.5723185,186.8562297,187.300236,213436100,187.300232
1/8/16,188.4005817,189.0376283,184.9161506,185.2443203,209817200,185.244324
1/11/16,186.2964033,186.6824985,183.2173747,185.4277144,185113200,185.427719
1/12/16,187.0782401,187.7828442,184.4914526,186.9238026,172330500,186.923798
1/13/16,187.6863168,188.0820593,181.8274612,182.2618057,221168900,182.26181
1/14/16,182.9567624,186.5377074,181.1325045,185.2539677,240795600,185.253952
1/15/16,180.2734619,182.1942338,179.0669415,181.2772811,324846400,181.277283
1/19/16,183.352505,183.4972816,179.7232818,181.5185852,195244400,181.518585
1/20/16,178.5939806,180.978066,174.7234679,179.19241,286547800,179.192429
1/21/16,179.7329437,182.3004076,178.2175463,180.1962427,195772900,180.196243
1/22/16,183.1787583,184.1246665,182.3100694,183.8930232,168319600,183.893005
1/25/16,183.3138876,183.5358835,180.8912004,181.1131953,130371700,181.11319
1/26/16,181.8660631,183.9026706,181.4799824,183.5841473,137269900,183.584122
1/27/16,182.9857179,184.8968425,180.5533689,181.5861571,185681700,181.586151
1/28/16,183.352505,183.5841473,180.6498963,182.5320653,143798800,182.532059
1/29/16,183.4104151,187.1361512,183.2752857,186.9817127,210529300,186.981705
2/1/16,185.8331033,187.8117997,185.1671011,186.9141408,136061600,186.914139
2/2/16,185.2829377,185.2925841,182.9471006,183.5455454,182564900,183.545532
2/3/16,184.7520658,185.109191,180.5919853,184.645891,205054900,184.645874
2/4/16,184.0764172,186.0454519,183.352505,184.9354588,136318100,184.935455
2/5/16,184.3466759,185.0030163,180.6884982,181.4124105,180788300,181.412415
2/8/16,179.3082456,179.6460626,176.441552,178.9704141,191526700,178.970413
2/9/16,176.9820713,180.4375468,176.8276328,178.9800614,176478700,178.980057
2/10/16,179.925984,181.7888439,178.6808463,178.8256374,148214100,178.825623
2/11/16,175.9975458,177.6963362,174.7910253,176.4994631,219058900,176.499466
2/12/16,178.5264232,180.1576263,177.5612069,180.1383326,127632400,180.138336
2/16/16,182.2038946,183.2077138,181.103549,183.1787583,120250700,183.178757
2/17/16,184.5107617,186.5956319,184.3659706,186.1709348,136009500,186.170944
2/18/16,186.4797963,186.5473682,185.05128,185.4084052,102343000,185.408401
2/19/16,184.5204081,185.4952718,183.8254513,185.3215396,114793000,185.321533
2/22/16,187.1264893,188.1689249,187.0492701,188.0048401,103640300,188.004852
2/23/16,187.2519723,187.5608483,185.4952718,185.6304156,111455300,185.630402
2/24/16,183.999198,186.7983196,182.7347665,186.4797963,150812200,186.479797
2/25/16,186.99136,188.7480605,186.1226711,188.7383987,107512400,188.738388
2/26/16,189.7325851,189.8387454,188.1206612,188.3040543,129833700,188.304062
2/29/16,188.3233634,189.4044009,186.6052793,186.8272752,125918100,186.827271
3/1/16,188.226836,191.3155399,187.6863168,191.2190125,141799700,191.219009
3/2/16,190.8618863,192.1359651,190.3889254,192.0780541,102415000,192.078049
3/3/16,191.8753519,192.85023,191.2190125,192.8309218,94146200,192.830933
3/4/16,193.0529177,194.3463183,192.1070096,193.4583067,129293600,193.458298
3/7/16,192.4062238,194.0760587,192.3193581,193.6127442,100219000,193.612747
3/8/16,192.38693,192.9660512,191.3155399,191.4989184,123974900,191.498901
3/9/16,192.4255329,192.8405682,191.527874,192.4448411,94801200,192.444855
3/10/16,193.0046685,194.0760587,190.5144084,192.5992641,153608200,192.599243
3/11/16,194.2594382,195.7555264,192.5799704,195.7072627,137964500,195.70726
3/14/16,195.1281416,195.9775214,194.7517072,195.4563113,73612000,195.456329
3/15/16,194.3559656,195.4852668,194.0567505,195.137788,93169100,195.137802
3/16/16,194.5876224,196.7304036,194.5393586,196.2670892,129303200,196.267075
3/17/16,196.1705762,198.0913481,195.7169236,197.5122269,134278500,197.512222
3/18/16,198.084635,198.6764547,197.7256678,198.2883826,138372400,198.288376
3/21/16,197.9876242,198.8316887,197.7256678,198.5697323,72926700,198.569702
3/22/16,197.6868523,199.1130393,197.5025269,198.4630109,97471900,198.463013
3/23/16,198.0264262,198.23987,196.9592063,197.1532569,81052500,197.153229
3/24/16,195.9793146,197.1047442,195.7270688,197.0659277,84360900,197.065903
3/28/16,197.5413289,197.7838776,196.6681596,197.1823608,62408200,197.182358
3/29/16,196.7166576,199.1324471,196.3673866,199.006317,90418600,199.006317
3/30/16,200.1511544,200.7041576,199.4623094,199.8795009,86365300,199.879501
3/31/16,199.7727794,200.2578768,199.2100646,199.3944035,94584100,199.394394
4/1/16,198.2592778,200.966114,197.9002961,200.7526702,114423500,200.75267
4/4/16,200.6653566,200.8982081,199.7533707,200.1026417,63497000,200.102631
4/5/16,198.5697323,200.1123388,197.8129815,198.1040428,99662200,198.104019
4/6/16,198.1040428,200.3354933,197.9002961,200.2675729,89889800,200.267578
4/7/16,199.0257247,199.4332055,197.0368228,197.8711912,113859000,197.871201
4/8/16,199.2197608,199.7145697,197.7935737,198.4048011,95040600,198.4048
4/11/16,199.1324471,199.9280135,197.8323902,197.9391116,83757500,197.939102
4/12/16,198.1331476,200.1026417,197.6286425,199.7824756,110162100,199.782471
4/13/16,200.8302877,201.8975076,200.6750527,201.8004823,96336400,201.800476
4/14/16,201.8684028,202.3826049,201.4124103,201.8101794,60422700,201.810165
4/15/16,201.8101794,201.9654135,201.2183597,201.5870385,75761600,201.587036
4/18/16,201.5870385,203.0423305,200.8302877,203.0035285,75277700,203.00351
4/19/16,203.4886258,203.9349076,202.7124672,203.6438463,88316100,203.643829
4/20/16,203.6923589,204.6334487,203.1490519,203.8378969,81100300,203.837891
4/21/16,203.8572901,203.9834202,202.431103,202.7415721,85695000,202.741562
4/22/16,202.3340923,203.0520266,201.7131687,202.7415721,99251700,202.741562
4/25/16,202.0527281,202.4408147,201.354186,202.392302,66166500,202.392303
4/26/16,202.809478,203.2751821,202.1497534,202.6930595,75864200,202.693039
4/27/16,202.2564748,203.5565327,201.848995,203.1102509,77329400,203.110245
4/28/16,202.2467787,203.50802,200.7914867,201.2668724,97216200,201.266861
4/29/16,200.5586342,200.9564179,198.9190033,200.1802593,142424100,200.180267
5/2/16,200.7526702,201.9751106,200.2578768,201.7713775,62188000,201.771393
5/3/16,200.3645982,200.6362517,199.161552,200.0153281,106422100,200.01532
5/4/16,198.8802014,199.7145697,198.3271836,198.8995956,92243800,198.899582
5/5/16,199.4332055,199.8406853,198.3756963,198.8607936,67619200,198.860809
5/6/16,197.9779136,199.6369522,197.8032853,199.5884396,89315000,199.588425
5/9/16,199.4429162,200.2481651,199.2391695,199.7533707,74374900,199.753357
5/10/16,200.5586342,202.2564748,200.4810167,202.237067,74236100,202.237061
5/11/16,201.7131687,202.3243806,200.3451904,200.3451904,81727000,200.345169
5/12/16,201.1116374,201.3056879,199.2488656,200.4034001,89586300,200.403397
5/13/16,200.0638407,200.6944614,198.2883826,198.6570469,96474600,198.657043
5/16/16,198.8510975,201.16015,198.7831761,200.6168439,77486800,200.616852
5/17/16,200.3063894,200.6362517,198.1428447,198.7443751,114924900,198.744354
5/18/16,198.3465914,200.1511544,197.5607367,198.8025848,123493400,198.802582
5/19/16,197.9779136,198.4436021,196.7360654,198.1137398,115430500,198.113754
5/20/16,198.8122809,199.9571184,198.7540722,199.3652987,104990400,199.36528
5/23/16,199.3846929,199.7048581,198.8802014,199.0936461,58117700,199.093643
5/24/16,200.0250242,202.0333339,199.9959194,201.6743522,93537800,201.674347
5/25/16,202.4505108,203.5177307,201.6743522,203.0423305,76621400,203.042328
5/26/16,203.1975645,203.4595219,202.7415721,203.1005393,53087800,203.10054
5/27/16,203.2848791,203.9834202,203.2266694,203.9737232,64211200,203.973724
5/31/16,204.2841786,204.4103078,202.9453052,203.5856366,109879400,203.585632
6/1/16,202.8870955,204.2065611,202.6639546,204.002828,69936200,204.002808
6/2/16,203.5468356,204.6431458,203.0035285,204.6237526,60661400,204.623734
6/3/16,203.9834202,204.4103078,202.6348507,204.0125251,101757100,204.012512
6/6/16,204.4200049,205.45812,204.235666,205.0506402,64887000,205.050644
6/7/16,205.2252684,206.0111231,205.1961635,205.3707918,60974800,205.370773
6/8/16,205.5260258,206.1857659,205.3805025,206.040228,66170900,206.040222
6/9/16,205.2058606,205.8947046,204.8954051,205.7588784,73786900,205.75885
6/10/16,204.1871679,204.5752399,203.1878539,203.808792,113829200,203.808792
6/13/16,203.119948,204.0998388,202.1400563,202.237067,117751200,202.237061
6/14/16,201.8004823,202.5184312,200.7526702,201.8392833,125059300,201.839279
6/15/16,201.8392833,203.119948,201.3444899,201.5579337,109124500,201.557938
6/16/16,201.5579337,202.3535001,199.4623094,202.1594495,149533100,202.159454
6/17/16,202.0404731,202.0697294,200.6556343,201.406573,117055700,201.40657
6/20/16,203.649628,204.4200617,202.6061143,202.7036442,82789600,202.703644
6/21/16,203.1424992,203.7471432,202.6353705,203.2790319,72461700,203.279022
6/22/16,203.4838245,204.3127843,202.7816507,202.9474542,95560500,202.947449
6/23/16,204.6151068,205.6488583,204.088483,205.5903468,102731400,205.590332
6/24/16,198.5881303,205.6293642,197.700658,198.2077867,333444400,198.207794
6/27/16,196.5986319,196.608394,193.7314243,194.657914,230775800,194.657913
6/28/16,196.4913555,198.1980255,196.1402681,198.1687693,159382400,198.168762
6/29/16,199.7681619,201.8064107,199.651138,201.5431066,137328600,201.543091
6/30/16,202.0794915,204.3517871,201.4455767,204.2932756,165021900,204.293274
7/1/16,204.2932756,205.2782768,204.1079771,204.7223832,106055300,204.722366
7/5/16,203.7763994,203.9031855,202.5671115,203.2497766,109803700,203.249756
7/6/16,202.6841355,204.6053593,201.9331967,204.4688266,96021500,204.468842
7/7/16,204.6736183,205.4343045,203.4643304,204.3420406,81705800,204.34201
7/8/16,205.8244093,207.667612,205.5610906,207.3847846,133971000,207.384766
7/11/16,207.911422,208.7696381,207.6773595,208.1162146,73633900,208.116226
7/12/16,209.2182407,209.9691794,208.1454708,209.6278395,101275600,209.627838
7/13/16,210.105712,210.1154595,209.0427043,209.5985833,87324100,209.598572
7/14/16,211.0419346,211.3052533,210.3202668,210.7688684,91230900,210.768875
